date,mins,tasklabel,tasktype,week_idx,month_idx,year_idx,year
2023-04-04,50,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-04,50,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-04,20,Rule generalisation,Research,83,20,2,2023
2023-04-04,25,Rule generalisation,Research,83,20,2,2023
2023-04-04,169,Rule generalisation,Research,83,20,2,2023
2023-04-05,34,Rule learning,Research,83,20,2,2023
2023-04-05,24,Rule learning,Research,83,20,2,2023
2023-04-05,10,Rule learning,Research,83,20,2,2023
2023-04-05,146,Rule learning,Research,83,20,2,2023
2023-04-05,10,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-05,28,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-05,50,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-05,63,Rule generalisation,Research,83,20,2,2023
2023-04-05,58,Rule generalisation,Research,83,20,2,2023
2023-04-06,55,Rule learning,Research,83,20,2,2023
2023-04-06,80,Reading groups,Community,83,20,2,2023
2023-04-06,65,Supervision,Research,83,20,2,2023
2023-04-06,122,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-06,75,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-06,30,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-06,6,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-06,58,Rule generalisation,Research,83,20,2,2023
2023-04-07,40,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-07,98,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-07,29,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-11,49,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-11,81,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-11,52,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-11,125,Rule generalisation,Research,84,20,2,2023
2023-04-11,30,Rule generalisation,Research,84,20,2,2023
2023-04-12,16,Rule learning,Research,84,20,2,2023
2023-04-12,8,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-12,61,Rule generalisation,Research,84,20,2,2023
2023-04-12,143,Rule generalisation,Research,84,20,2,2023
2023-04-12,233,Rule generalisation,Research,84,20,2,2023
2023-04-13,89,Rule learning,Research,84,20,2,2023
2023-04-13,92,Rule learning,Research,84,20,2,2023
2023-04-13,14,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-13,192,Rule generalisation,Research,84,20,2,2023
2023-04-14,35,Rule learning,Research,84,20,2,2023
2023-04-14,60,MSc supervision,Community,84,20,2,2023
2023-04-14,113,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-14,12,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-14,15,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-14,61,Tutoring + related duties,Teaching,84,20,2,2023
2023-04-14,19,Rule generalisation,Research,84,20,2,2023
2023-04-14,30,Rule generalisation,Research,84,20,2,2023
2023-04-14,40,Rule generalisation,Research,84,20,2,2023
2023-04-17,68,Rule learning,Research,85,20,2,2023
2023-04-17,3,CLE admin,Admin,85,20,2,2023
2023-04-17,60,Supervision,Research,85,20,2,2023
2023-04-17,110,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-17,53,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-17,79,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-17,110,Rule generalisation,Research,85,20,2,2023
2023-04-18,94,Rule learning,Research,85,20,2,2023
2023-04-18,90,CLE talks,Community,85,20,2,2023
2023-04-18,60,MSc supervision,Community,85,20,2,2023
2023-04-18,130,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-18,26,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-18,35,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-19,91,Rule learning,Research,85,20,2,2023
2023-04-19,15,Rule learning,Research,85,20,2,2023
2023-04-19,16,Rule learning,Research,85,20,2,2023
2023-04-19,32,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-19,211,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-19,3,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-19,101,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-19,86,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-20,150,Rule learning,Research,85,20,2,2023
2023-04-20,55,Rule learning,Research,85,20,2,2023
2023-04-20,28,Rule learning,Research,85,20,2,2023
2023-04-20,31,Rule learning,Research,85,20,2,2023
2023-04-20,15,Rule learning,Research,85,20,2,2023
2023-04-20,38,Rule learning,Research,85,20,2,2023
2023-04-20,124,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-20,12,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-20,9,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-20,14,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-21,20,Rule learning,Research,85,20,2,2023
2023-04-21,86,Tutoring + related duties,Teaching,85,20,2,2023
2023-04-21,145,Rule generalisation,Research,85,20,2,2023
2023-04-24,4,CLE admin,Admin,86,20,2,2023
2023-04-24,12,CLE admin,Admin,86,20,2,2023
2023-04-24,35,CLE admin,Admin,86,20,2,2023
2023-04-24,25,Reading groups,Community,86,20,2,2023
2023-04-24,36,Reading groups,Community,86,20,2,2023
2023-04-24,80,Teaching,Teaching,86,20,2,2023
2023-04-24,29,Tutoring + related duties,Teaching,86,20,2,2023
2023-04-24,91,Rule generalisation,Research,86,20,2,2023
2023-04-24,37,Rule generalisation,Research,86,20,2,2023
2023-04-24,35,Rule generalisation,Research,86,20,2,2023
2023-04-24,58,Rule generalisation,Research,86,20,2,2023
2023-04-24,16,Rule generalisation,Research,86,20,2,2023
2023-04-25,8,Rule learning,Research,86,20,2,2023
2023-04-25,80,CLE talks,Community,86,20,2,2023
2023-04-25,75,Reading groups,Community,86,20,2,2023
2023-04-25,28,Rule generalisation,Research,86,20,2,2023
2023-04-25,45,Rule generalisation,Research,86,20,2,2023
2023-04-25,117,Rule generalisation,Research,86,20,2,2023
2023-04-26,36,Rule learning,Research,86,20,2,2023
2023-04-26,66,Rule learning,Research,86,20,2,2023
2023-04-26,9,Rule generalisation,Research,86,20,2,2023
2023-04-26,36,Rule generalisation,Research,86,20,2,2023
2023-04-26,192,Rule generalisation,Research,86,20,2,2023
2023-04-26,97,Rule generalisation,Research,86,20,2,2023
2023-04-27,16,Rule learning,Research,86,20,2,2023
2023-04-27,7,Rule learning,Research,86,20,2,2023
2023-04-27,102,Rule learning,Research,86,20,2,2023
2023-04-27,192,Teaching,Teaching,86,20,2,2023
2023-04-27,136,Teaching,Teaching,86,20,2,2023
2023-04-27,5,Tutoring + related duties,Teaching,86,20,2,2023
2023-04-28,200,Teaching,Teaching,86,20,2,2023
2023-04-28,13,Tutoring + related duties,Teaching,86,20,2,2023
2023-05-01,175,Rule learning,Research,87,21,2,2023
2023-05-01,149,Rule learning,Research,87,21,2,2023
2023-05-01,9,CLE admin,Admin,87,21,2,2023
2023-05-01,38,Reading groups,Community,87,21,2,2023
2023-05-01,38,Rule generalisation,Research,87,21,2,2023
2023-05-02,90,CLE talks,Community,87,21,2,2023
2023-05-02,29,Teaching,Teaching,87,21,2,2023
2023-05-02,60,MSc supervision,Community,87,21,2,2023
2023-05-02,93,Supervision,Research,87,21,2,2023
2023-05-02,75,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-03,65,Reading groups,Community,87,21,2,2023
2023-05-03,60,Talks/conferences,Community,87,21,2,2023
2023-05-03,60,Talks/conferences,Community,87,21,2,2023
2023-05-03,70,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-03,28,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-03,108,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-03,50,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-04,39,Rule learning,Research,87,21,2,2023
2023-05-04,11,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-04,146,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-04,196,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-04,41,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-05,250,Teaching,Teaching,87,21,2,2023
2023-05-05,23,Teaching,Teaching,87,21,2,2023
2023-05-05,64,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-05,111,Tutoring + related duties,Teaching,87,21,2,2023
2023-05-08,6,CLE admin,Admin,88,21,2,2023
2023-05-08,119,Teaching,Teaching,88,21,2,2023
2023-05-08,221,Teaching,Teaching,88,21,2,2023
2023-05-08,129,Teaching,Teaching,88,21,2,2023
2023-05-08,35,MSc supervision,Community,88,21,2,2023
2023-05-08,35,Rule generalisation,Research,88,21,2,2023
2023-05-09,70,CLE talks,Community,88,21,2,2023
2023-05-09,56,Teaching,Teaching,88,21,2,2023
2023-05-09,98,Teaching,Teaching,88,21,2,2023
2023-05-09,20,Teaching,Teaching,88,21,2,2023
2023-05-09,85,Supervision,Research,88,21,2,2023
2023-05-10,139,Teaching,Teaching,88,21,2,2023
2023-05-10,216,Teaching,Teaching,88,21,2,2023
2023-05-10,30,Teaching,Teaching,88,21,2,2023
2023-05-10,60,Teaching,Teaching,88,21,2,2023
2023-05-10,2,Teaching,Teaching,88,21,2,2023
2023-05-12,5,CLE admin,Admin,88,21,2,2023
2023-05-13,135,Teaching,Teaching,88,21,2,2023
2023-05-14,135,Teaching,Teaching,88,21,2,2023
2023-05-16,90,CLE talks,Community,89,21,2,2023
2023-05-16,90,Supervision,Research,89,21,2,2023
2023-05-22,21,CLE admin,Admin,90,21,2,2023
2023-05-23,49,Rule learning,Research,90,21,2,2023
2023-05-23,90,CLE talks,Community,90,21,2,2023
2023-05-23,60,Reading groups,Community,90,21,2,2023
2023-05-23,50,MSc supervision,Community,90,21,2,2023
2023-05-23,90,Supervision,Research,90,21,2,2023
2023-05-24,38,Reading groups,Community,90,21,2,2023
2023-05-24,26,Tutoring + related duties,Teaching,90,21,2,2023
2023-05-24,18,Tutoring + related duties,Teaching,90,21,2,2023
2023-05-24,246,Rule generalisation,Research,90,21,2,2023
2023-05-25,9,CLE admin,Admin,90,21,2,2023
2023-05-25,90,Rule generalisation,Research,90,21,2,2023
2023-05-25,15,Rule generalisation,Research,90,21,2,2023
2023-05-25,166,Rule generalisation,Research,90,21,2,2023
2023-05-25,120,Rule generalisation,Research,90,21,2,2023
2023-05-26,47,Word segmentation,Research,90,21,2,2023
2023-05-26,188,Rule generalisation,Research,90,21,2,2023
2023-05-30,82,Word segmentation,Research,91,21,2,2023
2023-05-30,44,Word segmentation,Research,91,21,2,2023
2023-05-30,73,Word segmentation,Research,91,21,2,2023
2023-05-30,20,Word segmentation,Research,91,21,2,2023
2023-05-30,105,Word segmentation,Research,91,21,2,2023
2023-05-31,46,MSc supervision,Community,91,21,2,2023
2023-05-31,24,Word segmentation,Research,91,21,2,2023
2023-05-31,145,Word segmentation,Research,91,21,2,2023
2023-05-31,145,Word segmentation,Research,91,21,2,2023
2023-06-01,25,Reading,Research,91,22,2,2023
2023-06-01,39,Word segmentation,Research,91,22,2,2023
2023-06-01,81,Word segmentation,Research,91,22,2,2023
2023-06-01,23,Rule generalisation,Research,91,22,2,2023
2023-06-01,54,Rule generalisation,Research,91,22,2,2023
2023-06-01,74,Rule generalisation,Research,91,22,2,2023
2023-06-01,60,Rule generalisation,Research,91,22,2,2023
2023-06-01,21,Rule generalisation,Research,91,22,2,2023
2023-06-02,42,Reading,Research,91,22,2,2023
2023-06-02,110,Reading,Research,91,22,2,2023
2023-06-02,7,Rule generalisation,Research,91,22,2,2023
2023-06-02,97,Rule generalisation,Research,91,22,2,2023
2023-06-05,2,Word segmentation,Research,92,22,2,2023
2023-06-05,6,Supervision,Research,92,22,2,2023
2023-06-05,10,Rule generalisation,Research,92,22,2,2023
2023-06-05,20,Rule generalisation,Research,92,22,2,2023
2023-06-06,157,Rule generalisation,Research,92,22,2,2023
2023-06-08,45,Supervision,Research,92,22,2,2023
2023-06-09,148,Rule generalisation,Research,92,22,2,2023
2023-06-09,60,Rule generalisation,Research,92,22,2,2023
2023-06-12,138,Word segmentation,Research,93,22,2,2023
2023-06-12,154,Word segmentation,Research,93,22,2,2023
2023-06-13,35,MSc supervision,Community,93,22,2,2023
2023-06-13,182,Word segmentation,Research,93,22,2,2023
2023-06-13,119,Rule generalisation,Research,93,22,2,2023
2023-06-14,96,Rule generalisation,Research,93,22,2,2023
2023-06-14,133,Rule generalisation,Research,93,22,2,2023
2023-06-15,6,Rule learning,Research,93,22,2,2023
2023-06-15,60,Supervision,Research,93,22,2,2023
2023-06-15,131,Rule generalisation,Research,93,22,2,2023
2023-06-15,147,Rule generalisation,Research,93,22,2,2023
2023-06-16,42,MSc supervision,Community,93,22,2,2023
2023-06-16,125,Word segmentation,Research,93,22,2,2023
2023-06-16,132,Rule generalisation,Research,93,22,2,2023
2023-06-19,17,Rule learning,Research,94,22,2,2023
2023-06-19,17,Rule learning,Research,94,22,2,2023
2023-06-19,69,Reading,Research,94,22,2,2023
2023-06-19,39,MSc supervision,Community,94,22,2,2023
2023-06-19,13,Word segmentation,Research,94,22,2,2023
2023-06-19,32,Word segmentation,Research,94,22,2,2023
2023-06-19,13,Word segmentation,Research,94,22,2,2023
2023-06-19,68,Word segmentation,Research,94,22,2,2023
2023-06-19,80,Word segmentation,Research,94,22,2,2023
2023-06-20,87,Rule learning,Research,94,22,2,2023
2023-06-20,35,Rule learning,Research,94,22,2,2023
2023-06-20,15,Rule learning,Research,94,22,2,2023
2023-06-20,35,Rule learning,Research,94,22,2,2023
2023-06-20,60,Reading groups,Community,94,22,2,2023
2023-06-20,25,Supervision,Research,94,22,2,2023
2023-06-21,72,Rule learning,Research,94,22,2,2023
2023-06-21,110,Talks/conferences,Community,94,22,2,2023
2023-06-23,47,Rule learning,Research,94,22,2,2023
2023-06-23,43,Rule learning,Research,94,22,2,2023
2023-06-23,7,CLE admin,Admin,94,22,2,2023
2023-06-23,90,MSc supervision,Community,94,22,2,2023
2023-06-23,41,Word segmentation,Research,94,22,2,2023
2023-06-23,41,Word segmentation,Research,94,22,2,2023
2023-06-23,20,Tutoring + related duties,Teaching,94,22,2,2023
2023-06-23,52,Rule generalisation,Research,94,22,2,2023
2023-06-23,19,Rule generalisation,Research,94,22,2,2023
2023-06-26,40,Word segmentation,Research,95,22,2,2023
2023-06-26,80,Word segmentation,Research,95,22,2,2023
2023-06-26,135,Word segmentation,Research,95,22,2,2023
2023-06-27,10,MSc supervision,Community,95,22,2,2023
2023-06-27,60,MSc supervision,Community,95,22,2,2023
2023-06-27,85,Word segmentation,Research,95,22,2,2023
2023-06-27,118,Word segmentation,Research,95,22,2,2023
2023-06-27,14,Word segmentation,Research,95,22,2,2023
2023-06-29,20,Rule learning,Research,95,22,2,2023
2023-06-29,69,Rule learning,Research,95,22,2,2023
2023-06-29,70,MSc supervision,Community,95,22,2,2023
2023-06-29,14,MSc supervision,Community,95,22,2,2023
2023-06-29,25,Word segmentation,Research,95,22,2,2023
2023-06-29,75,Supervision,Research,95,22,2,2023
2023-06-30,25,Annual review,Research,95,22,2,2023
2023-06-30,160,Rule generalisation,Research,95,22,2,2023
2023-06-30,123,Rule generalisation,Research,95,22,2,2023
2023-07-03,36,Rule generalisation,Research,96,23,2,2023
2023-07-03,148,Rule generalisation,Research,96,23,2,2023
2023-07-03,17,Rule generalisation,Research,96,23,2,2023
2023-07-03,6,PhD admin,Admin,96,23,2,2023
2023-07-03,144,Rule generalisation,Research,96,23,2,2023
2023-07-04,184,Rule generalisation,Research,96,23,2,2023
2023-07-04,184,Rule generalisation,Research,96,23,2,2023
2023-07-05,70,Rule learning,Research,96,23,2,2023
2023-07-05,31,Rule generalisation,Research,96,23,2,2023
2023-07-05,196,Rule generalisation,Research,96,23,2,2023
2023-07-05,59,Rule generalisation,Research,96,23,2,2023
2023-07-06,40,Rule learning,Research,96,23,2,2023
2023-07-06,45,Rule learning,Research,96,23,2,2023
2023-07-06,16,MSc supervision,Community,96,23,2,2023
2023-07-06,90,Supervision,Research,96,23,2,2023
2023-07-06,58,Rule generalisation,Research,96,23,2,2023
2023-07-07,50,Rule learning,Research,96,23,2,2023
2023-07-07,180,Rule generalisation,Research,96,23,2,2023
2023-07-07,9,Rule generalisation,Research,96,23,2,2023
2023-07-10,25,Rule learning,Research,97,23,2,2023
2023-07-10,23,Word segmentation,Research,97,23,2,2023
2023-07-10,137,Rule generalisation,Research,97,23,2,2023
2023-07-10,138,Rule generalisation,Research,97,23,2,2023
2023-07-11,133,Rule generalisation,Research,97,23,2,2023
2023-07-11,58,Rule generalisation,Research,97,23,2,2023
2023-07-11,54,Rule generalisation,Research,97,23,2,2023
2023-07-11,81,Rule generalisation,Research,97,23,2,2023
2023-07-12,78,MSc supervision,Community,97,23,2,2023
2023-07-12,2,Word segmentation,Research,97,23,2,2023
2023-07-12,195,Rule generalisation,Research,97,23,2,2023
2023-07-12,8,Rule generalisation,Research,97,23,2,2023
2023-07-12,22,Rule generalisation,Research,97,23,2,2023
2023-07-13,85,Supervision,Research,97,23,2,2023
2023-07-13,130,Rule generalisation,Research,97,23,2,2023
2023-07-13,110,Rule generalisation,Research,97,23,2,2023
2023-07-17,10,Non-thesis project,Research,98,23,2,2023
2023-07-17,25,MSc supervision,Community,98,23,2,2023
2023-07-17,9,Word segmentation,Research,98,23,2,2023
2023-07-17,103,Word segmentation,Research,98,23,2,2023
2023-07-17,14,PhD admin,Admin,98,23,2,2023
2023-07-17,142,Rule generalisation,Research,98,23,2,2023
2023-07-17,23,Rule generalisation,Research,98,23,2,2023
2023-07-18,135,Non-thesis project,Research,98,23,2,2023
2023-07-18,30,Non-thesis project,Research,98,23,2,2023
2023-07-18,49,Rule generalisation,Research,98,23,2,2023
2023-07-19,11,CLE admin,Admin,98,23,2,2023
2023-07-19,132,Non-thesis project,Research,98,23,2,2023
2023-07-19,164,Non-thesis project,Research,98,23,2,2023
2023-07-20,131,Non-thesis project,Research,98,23,2,2023
2023-07-20,45,MSc supervision,Community,98,23,2,2023
2023-07-20,90,Supervision,Research,98,23,2,2023
2023-07-24,134,Annual review,Research,99,23,2,2023
2023-07-24,38,Talks/conferences,Community,99,23,2,2023
2023-07-24,19,Non-thesis project,Research,99,23,2,2023
2023-07-24,9,Rule generalisation,Research,99,23,2,2023
2023-07-24,42,Rule generalisation,Research,99,23,2,2023
2023-07-24,20,Rule generalisation,Research,99,23,2,2023
2023-07-25,39,Annual review,Research,99,23,2,2023
2023-07-25,152,Reading,Research,99,23,2,2023
2023-07-25,81,Reading,Research,99,23,2,2023
2023-07-25,6,Rule generalisation,Research,99,23,2,2023
2023-07-25,9,Rule generalisation,Research,99,23,2,2023
2023-07-25,40,Rule generalisation,Research,99,23,2,2023
2023-07-26,96,Annual review,Research,99,23,2,2023
2023-07-26,32,CLE admin,Admin,99,23,2,2023
2023-07-26,52,Rule generalisation,Research,99,23,2,2023
2023-07-26,72,Rule generalisation,Research,99,23,2,2023
2023-07-26,4,Rule generalisation,Research,99,23,2,2023
2023-07-26,13,Rule generalisation,Research,99,23,2,2023
2023-07-27,123,Rule generalisation,Research,99,23,2,2023
2023-07-27,90,Supervision,Research,99,23,2,2023
2023-07-27,24,Rule generalisation,Research,99,23,2,2023
2023-07-27,65,Rule generalisation,Research,99,23,2,2023
2023-07-31,134,Rule generalisation,Research,100,23,2,2023
2023-07-31,20,Tutoring + related duties,Teaching,100,23,2,2023
2023-07-31,192,Rule generalisation,Research,100,23,2,2023
2023-08-01,147,Talks/conferences,Community,100,24,2,2023
2023-08-01,203,Talks/conferences,Community,100,24,2,2023
